Time [sec], q1 (deg), q2 (deg), q3 (deg), q4 (deg), q5 (deg), q6 (deg), Px (mm), Py (mm), Pz (mm), Rx (deg), Ry (deg), Rz (deg), c1 (A), c2 (A), c3 (A), c4 (A), c5 (A), c6 (A), Fx R (N), Fy R (N), Fz R (N), Tx R (Nm), Ty R (Nm), Tz R (Nm), Fx A (N), Fy A (N), Fz A (N), Tx A (Nm), Ty A (Nm), Tz A (Nm), Din, Dout
1648487273325.8896, -120.09974140403042, -162.93270463263747, 55.40220518834467, -166.4473014134726, 89.96816016256757, -0.027447342550782197, -611.5628517268517, -727.9777750398014, 679.4398153206546, 45.17418215714445, 172.58439178184614, 5.732640276036164, 0.2197265923023224, 6.958008289337158, 1.2733484506607056, 0.2557068169116974, -0.0874786451458931, -0.01570129580795765, -0.8502206187837235, 4.503095828596255, -7.668949424785457, -3.0791750380446823, -0.10023041328748991, -0.11636142622641729, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487274325.8901, -120.09561596977174, -162.93407067047147, 55.40220518834467, -166.44454201704792, 89.96747031346139, -0.02539828579977837, -611.5250750899818, -728.0381225476627, 679.425970092771, 45.17136734098097, 172.5864241770472, 5.730970764276924, 0.2746582329273224, 6.921387195587158, 1.275590181350708, 0.2444916069507599, -0.0852356031537056, -0.011215210892260075, -2.2558202444130706, 4.477393101566077, -6.407209369427344, -2.9877903395974896, -0.34849149246149996, 0.01882482260783963, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487275327.374, -120.09837536619642, -162.93270463263747, 55.39947311267666, -166.4452250359649, 89.96747031346139, -0.026081304716779646, -611.5605583138583, -728.0114028100764, 679.4294682442393, 45.17428227582189, 172.58489788515556, 5.7339607083789375, 0.2426147758960724, 6.944275379180908, 1.2733484506607056, 0.2265472710132599, -0.0762634351849556, -0.01794433780014515, -1.7892438017749226, 4.00447917206475, -7.02164671777325, -3.1465716881406545, -0.0012280786082432688, -0.10111919148741033, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487276327.3938, -120.09974140403042, -162.93270463263747, 55.40015613159366, -166.4452250359649, 89.96884318148457, -0.026081304716779646, -611.5724104692083, -727.9948207804428, 679.4336757200488, 45.176125889959586, 172.58323825473278, 5.732327496755606, 0.2288818657398224, 6.930542469024658, 1.2688647508621216, 0.2086029201745987, -0.0874786451458931, -0.011215210892260075, -1.9432801760960277, 3.5798145896069666, -6.616857504752401, -3.2873143810880148, -0.0797240362625937, -0.030600059072691907, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487277328.1401, -120.09905838511342, -162.9292622172958, 55.40083915051066, -166.4459080548819, 89.96747031346139, -0.027447342550782197, -611.5456776725304, -727.9668133274986, 679.49200618045, 45.17354359959224, 172.5863708857314, 5.727763169911119, 0.2197265923023224, 6.898499011993408, 1.280073881149292, 0.2287903130054474, -0.0829925611615181, -0.01794433780014515, -1.8284908191244578, 3.3288056555932712, -5.458938745488777, -2.8077424666819346, -0.23364797699281825, -0.1224319218306093, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487278329.3386, -120.09356691302074, -162.93270463263747, 55.39876277300298, -166.4438589981309, 89.96747031346139, -0.026764323633780923, -611.5030278796189, -728.0707071949726, 679.4293439155665, 45.16610041036065, 172.58736892572546, 5.733063335650065, 0.2380371391773224, 6.958008289337158, 1.2509303092956543, 0.2198181450366974, -0.0829925611615181, -0.01570129580795765, -1.2556236947586727, 4.532543815826006, -8.10916532318871, -3.525447707246987, 0.1475635981642882, -0.0941512344838294, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487279329.4248, -120.09905838511342, -162.93338765155448, 55.401522169427665, -166.4466183945556, 89.96953303059074, -0.026764323633780923, -611.5581399764187, -727.9978193856757, 679.4265950254605, 45.1738845800885, 172.58293094273722, 5.733101375056905, 0.2471924126148224, 6.939697742462158, 1.280073881149292, 0.2467346489429474, -0.0740203931927681, -0.011215210892260075, -1.7811683004899748, 4.293976297744024, -6.827688849713321, -2.928286650469065, -0.12294450206672579, -0.002680069882937647, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487280329.5852, -120.09974140403042, -162.93131127404678, 55.401522169427665, -166.4466183945556, 89.96884318148457, -0.02881338038478475, -611.5561825702149, -727.9735852659261, 679.4605448254367, 45.17208690157748, 172.58466678345647, 5.730237407920504, 0.2471924126148224, 6.999207019805908, 1.2666230201721191, 0.2534637749195099, -0.0852356031537056, -0.01794433780014515, -0.8797124319104161, 5.16875590461609, -9.0949455706276, -3.4219111041631587, 0.060406416557640535, -0.12399082362459106, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487281331.382, -120.09769234727942, -162.93338765155448, 55.40083915051066, -166.4486674513066, 89.96884318148457, -0.02881338038478475, -611.5393216918465, -728.0112880718166, 679.4160980856319, 45.16863707058465, 172.584104001116, 5.737469948356541, 0.2700805962085724, 6.948853015899658, 1.2890410423278809, 0.2714081108570099, -0.0785064771771431, -0.01570129580795765, -1.7975783093543125, 4.798179511118995, -7.003790253147615, -2.7891282945419547, -0.3120704166571332, -0.04591145505505073, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487282333.1018, -120.09837536619642, -162.93270463263747, 55.40015613159366, -166.4473014134726, 89.96953303059074, -0.026764323633780923, -611.5495400329312, -728.0053781754875, 679.4272858896924, 45.17274019205958, 172.5828206718315, 5.735159736953252, 0.2517700493335724, 6.953430652618408, 1.2823156118392944, 0.2444916069507599, -0.0852356031537056, -0.01345825381577015, -1.8152561641404197, 4.312012839134858, -7.146016386749055, -3.0748559423454895, -0.211072214873827, -0.03954941423900399, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487283333.1035, -120.10042442294743, -162.9306282551298, 55.40015613159366, -166.4466183945556, 89.96816016256757, -0.026764323633780923, -611.5698673333452, -727.9661345532147, 679.4633079842426, 45.17627795009111, 172.58406791462804, 5.7315776849180615, 0.2563476860523224, 6.912231922149658, 1.2845574617385864, 0.2489776909351349, -0.0807495191693306, -0.02243042178452015, -2.0146728679398542, 4.0195892207655595, -5.8795465234213875, -2.745259547350458, -0.32540795025043984, -0.1458941328856559, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487284334.9436, -120.09974140403042, -162.93202161372048, 55.40288820726167, -166.4479844323896, 89.96884318148457, -0.02881338038478475, -611.5531793315598, -727.9682321737155, 679.4530809776193, 45.172033682068296, 172.5844663474711, 5.731304583220775, 0.2655029594898224, 6.944275379180908, 1.2733484506607056, 0.2624359428882599, -0.0762634351849556, -0.01570129580795765, -1.5548385162168623, 4.955266977187043, -7.307361537331014, -2.9504177621326892, -0.16334323062483994, -0.05386961220329825, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487285335.01, -120.09629898868874, -162.93131127404678, 55.39947311267666, -166.4466183945556, 89.96884318148457, -0.027447342550782197, -611.5205492153243, -728.021064859129, 679.4479823289213, 45.16882792735862, 172.58501415580812, 5.733400322370265, 0.2334595024585724, 6.948853015899658, 1.2733484506607056, 0.2287903130054474, -0.0762634351849556, -0.011215210892260075, -1.6623990258101888, 4.049570348150382, -7.177697809328057, -3.1573764626188985, 0.014216440280184619, -0.020649074355305552, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487286335.9165, -120.09700932836242, -162.93338765155448, 55.40220518834467, -166.4459080548819, 89.96541442652122, -0.026764323633780923, -611.540883716485, -728.0120870459823, 679.4328951601154, 45.17170994978131, 172.5880681451377, 5.732813381204832, 0.2426147758960724, 6.953430652618408, 1.275590181350708, 0.2534637749195099, -0.0852356031537056, -0.011215210892260075, -1.3901321246436384, 4.604867180561049, -7.438588741377933, -3.0718631531391805, -0.17294807274128698, -0.024593065482118648, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487287337.0515, -120.10110744186443, -162.93338765155448, 55.401522169427665, -166.4493504702236, 89.96884318148457, -0.02881338038478475, -611.5794956244397, -727.9692035698961, 679.4181716585754, 45.173752465861035, 172.5826621575628, 5.7373999195846475, 0.2334595024585724, 6.958008289337158, 1.2733484506607056, 0.2467346489429474, -0.0919647291302681, -0.01345825381577015, -1.2460288005971132, 4.46023540769992, -7.595496084529178, -3.1889981683819872, -0.1672486284521789, -0.07244695213021529, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487288338.4653, -120.09700932836242, -162.9347536893885, 55.401522169427665, -166.4466183945556, 89.96884318148457, -0.030179418218787297, -611.536590857009, -728.0322469672116, 679.4042939803973, 45.16567530768115, 172.58527160547135, 5.735403955300554, 0.2471924126148224, 6.939697742462158, 1.2576557397842407, 0.2691650688648224, -0.0829925611615181, -0.006729126907885075, -0.9259982014134881, 5.370212740690303, -7.739758847309473, -3.061704439404572, -0.14521959624698508, 0.03285527653159151, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487289338.981, -120.09905838511342, -162.93338765155448, 55.40220518834467, -166.4479844323896, 89.96609744543822, -0.02813036146778347, -611.56066714708, -727.9866081280252, 679.4265129246122, 45.17240755485438, 172.586455252003, 5.735560450925973, 0.2838135063648224, 6.935120105743408, 1.275590181350708, 0.2534637749195099, -0.0942077711224556, -0.02018737979233265, -2.0326600110332036, 4.775150285397059, -6.887689965875904, -3.0640446614752, -0.42007579278031054, -0.10687763748520254, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487290339.3506, -120.09837536619642, -162.93202161372048, 55.40357122617867, -166.4486674513066, 89.96678729454439, -0.024715266882777098, -611.542085303083, -727.9718458777384, 679.4550687613959, 45.17657986478248, 172.58548860827628, 5.732300299125161, 0.2288818657398224, 6.921387195587158, 1.2867993116378784, 0.2512207329273224, -0.0852356031537056, -0.008972168900072575, -1.7019093422457316, 3.9214042796266546, -6.101567143669126, -2.774706449460228, -0.32895635805757556, 0.0024320356758377737, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487291340.3508, -120.09700932836242, -162.93202161372048, 55.40083915051066, -166.4479844323896, 89.96953303059074, -0.030862437135788574, -611.521136445785, -728.0111874594693, 679.4405714494706, 45.16453787805902, 172.58510842986024, 5.7340851558923305, 0.2288818657398224, 6.935120105743408, 1.2576557397842407, 0.2467346489429474, -0.0919647291302681, -0.01570129580795765, -0.9332387241604496, 4.648496025380889, -7.42548336056797, -3.1946985884199353, -0.12804562827479662, -0.1125519962308344, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487292340.603, -120.09629898868874, -162.93338765155448, 55.40288820726167, -166.4493504702236, 89.96747031346139, -0.027447342550782197, -611.5188186728349, -728.0100929001012, 679.4264947541608, 45.16898998206625, 172.58590403302443, 5.7360774029589345, 0.2288818657398224, 6.948853015899658, 1.2666230201721191, 0.2355194389820099, -0.0807495191693306, -0.008972168900072575, -1.343367787403636, 4.336949420645742, -7.451803897923873, -3.203495000717327, -0.00289425066697431, -0.004502306130829664, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487293342.3977, -120.09493295085474, -162.93202161372048, 55.40015613159366, -166.4473014134726, 89.96884318148457, -0.024715266882777098, -611.506425517069, -728.0342261281693, 679.4384133327009, 45.170865497333665, 172.58439162924137, 5.734552207421465, 0.2288818657398224, 6.925964832305908, 1.2666230201721191, 0.2444916069507599, -0.0785064771771431, -0.01570129580795765, -1.2502343171915167, 4.3032453494335705, -6.841320537423602, -2.9852516261972664, -0.06688739111197439, -0.09293824484419501, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487294344.3706, -120.09700932836242, -162.93407067047147, 55.401522169427665, -166.4486674513066, 89.96609744543822, -0.02813036146778347, -611.5391113762015, -728.0162548886362, 679.4090580249378, 45.16917388149732, 172.5867133037851, 5.738666962212062, 0.2517700493335724, 6.971741199493408, 1.27783203125, 0.2557068169116974, -0.0829925611615181, -0.01345825381577015, -1.4035147055917587, 4.7924248844255946, -7.927995689206494, -3.1386205492226376, -0.12004484742802984, -0.04553835808358342, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487295345.974, -120.09837536619642, -162.93202161372048, 55.40357122617867, -166.4452250359649, 89.96816016256757, -0.026764323633780923, -611.5416496233466, -727.9839042224422, 679.4657461941542, 45.17350752873685, 172.58594380731108, 5.7265144561529455, 0.2792358696460724, 6.948853015899658, 1.3002501726150513, 0.2669220268726349, -0.0807495191693306, -0.01345825381577015, -2.302791398821835, 4.509846495227644, -6.601243930140618, -2.7417140265100506, -0.4294436704031113, 0.0001253062427791496, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487296346.8813, -120.09769234727942, -162.93270463263747, 55.40015613159366, -166.4479844323896, 89.96953303059074, -0.027447342550782197, -611.5390877609615, -728.0113220929179, 679.4251852305364, 45.17062538170099, 172.58316168830592, 5.736183082831202, 0.2471924126148224, 6.944275379180908, 1.2643811702728271, 0.2579498589038849, -0.0807495191693306, -0.011215210892260075, -1.1909733452950757, 4.966902502462494, -7.566582250517518, -3.075088459016852, -0.1059906881988886, -0.02088576131045175, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487297347.4543, -120.09905838511342, -162.93202161372048, 55.40083915051066, -166.4466183945556, 89.96884318148457, -0.026764323633780923, -611.5553998594306, -727.9893765860987, 679.4447282301621, 45.17405766578394, 172.58378849159718, 5.73237607301491, 0.2655029594898224, 6.958008289337158, 1.275590181350708, 0.2871094048023224, -0.0807495191693306, -0.01570129580795765, -1.084210754804448, 5.496378754632429, -7.842402321064134, -2.877617428982332, -0.24406733676916803, -0.06551791395856646, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487298349.2788, -120.09769234727942, -162.93202161372048, 55.40357122617867, -166.4473014134726, 89.96472457741505, -0.02813036146778347, -611.5366380329788, -727.982004063682, 679.4592885789634, 45.170890901641506, 172.58934712369037, 5.731072279232745, 0.2609253227710724, 6.958008289337158, 1.27783203125, 0.2422485649585724, -0.0785064771771431, -0.01570129580795765, -1.8465782972250382, 4.48606542856186, -7.408898980846456, -3.126472875091898, -0.10189360773216591, -0.05579052631288209, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487299350.4446, -120.09769234727942, -162.93270463263747, 55.40015613159366, -166.4459080548819, 89.96678729454439, -0.026764323633780923, -611.5495522095457, -728.0125590820005, 679.4315374031756, 45.172353242224574, 172.5860841883556, 5.734254824269028, 0.2471924126148224, 6.925964832305908, 1.2867993116378784, 0.2624359428882599, -0.0829925611615181, -0.01345825381577015, -1.7113171769962192, 4.316110556726264, -6.325690306945984, -2.733439894104579, -0.3526362650750695, -0.040006990670854115, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487300351.4446, -120.09837536619642, -162.93270463263747, 55.40015613159366, -166.4459080548819, 89.96609744543822, -0.02539828579977837, -611.5614016745426, -728.0034846833245, 679.4315089481238, 45.1755751787148, 172.58594305972844, 5.734562968807499, 0.2334595024585724, 6.944275379180908, 1.2621393203735352, 0.2422485649585724, -0.0829925611615181, -0.01345825381577015, -1.1654765324706713, 4.566600572011427, -7.515160808873549, -3.188901258152494, -0.03161430201162175, -0.06607844307106867, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487301352.8447, -120.09974140403042, -162.9347536893885, 55.40288820726167, -166.4452250359649, 89.96953303059074, -0.027447342550782197, -611.5703446009769, -727.9982110354116, 679.4169411320239, 45.174004945523514, 172.58328630980319, 5.730983287306668, 0.2883911430835724, 6.925964832305908, 1.2643811702728271, 0.2220611870288849, -0.0762634351849556, -0.01794433780014515, -2.5009377062242475, 4.428818887167654, -6.726255227688215, -3.2198011299250977, -0.11454669955534355, -0.05040079615579185, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487302353.2253, -120.10042442294743, -162.92994523621277, 55.40288820726167, -166.4459080548819, 89.96678729454439, -0.024715266882777098, -611.5644011663611, -727.9437072260503, 679.4933441083837, 45.17997621114241, 172.58584475835386, 5.7260429382827684, 0.2609253227710724, 6.953430652618408, 1.2823156118392944, 0.2557068169116974, -0.0874786451458931, -0.008972168900072575, -1.819871389536299, 4.653943780657498, -7.235440833055647, -3.0369818941977327, -0.3020915159377067, 0.027490601287428446, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487303354.622, -120.09905838511342, -162.93131127404678, 55.401522169427665, -166.4466183945556, 89.96953303059074, -0.026081304716779646, -611.5488624677668, -727.9801125069183, 679.4605255112897, 45.17506968330678, 172.58331698954314, 5.730017487729097, 0.2746582329273224, 6.971741199493408, 1.2935247421264648, 0.2355194389820099, -0.0695343092083931, -0.01345825381577015, -2.488834579355215, 4.179317653185024, -7.250462500980344, -3.067782900924256, -0.08134293448599839, 0.0061425682046498675, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487304354.971, -120.09769234727942, -162.93131127404678, 55.40015613159366, -166.4459080548819, 89.96953303059074, -0.026764323633780923, -611.5362080522234, -728.0046831783156, 679.4543623257052, 45.17193548569958, 172.5839393243832, 5.73100749312869, 0.2517700493335724, 6.935120105743408, 1.2643811702728271, 0.2377624809741974, -0.0807495191693306, -0.01345825381577015, -1.6444202514301605, 4.515184100078109, -7.130729782311279, -3.1549914701898545, -0.09063328865433036, -0.03973092551456886, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487305356.153, -120.10042442294743, -162.93270463263747, 55.40288820726167, -166.4466183945556, 89.96541442652122, -0.026081304716779646, -611.5784715686858, -727.963822123655, 679.4460402439344, 45.177907027688626, 172.58657862044407, 5.73177987849688, 0.2334595024585724, 6.935120105743408, 1.27783203125, 0.2579498589038849, -0.0829925611615181, -0.01345825381577015, -1.3096996118707773, 4.404340614827676, -6.856566774766388, -2.882629456698952, -0.2117905695682445, -0.06029222995791965, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487306357.4985, -120.09837536619642, -162.93131127404678, 55.40083915051066, -166.4473014134726, 89.96816016256757, -0.02813036146778347, -611.5424057075081, -727.9889069038276, 679.4542334342617, 45.17108950319812, 172.58523455945016, 5.732615231822924, 0.2517700493335724, 6.958008289337158, 1.27783203125, 0.2624359428882599, -0.0762634351849556, -0.011215210892260075, -1.4100376341182292, 4.846401077433321, -7.572622617841163, -2.9761356879559355, -0.12019817751797764, -0.007803603016424937, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487307358.428, -120.10042442294743, -162.9306282551298, 55.39671371625198, -166.4466183945556, 89.96953303059074, -0.026764323633780923, -611.5776433511568, -727.987459873064, 679.4422544529215, 45.17573266167786, 172.58174537647304, 5.7361333413850035, 0.2288818657398224, 6.962585926055908, 1.2733484506607056, 0.2646789848804474, -0.0897216871380806, -0.01345825381577015, -0.8346834252735276, 4.8174508878604945, -7.8770978047429265, -3.0790182372578867, -0.1622246120513139, -0.08072947267399459, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487308359.4294, -120.09700932836242, -162.93202161372048, 55.39947311267666, -166.4486674513066, 89.96678729454439, -0.029496399301786023, -611.532636699263, -728.0125703548308, 679.4300320101993, 45.16695419956859, 172.58657314494323, 5.738345619543477, 0.2517700493335724, 6.948853015899658, 1.2509303092956543, 0.2512207329273224, -0.0807495191693306, -0.01345825381577015, -1.01521120934645, 5.243491444596737, -8.087009305801393, -3.27741682168866, 0.012847397783271014, -0.0524224622948338, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487309360.7715, -120.09905838511342, -162.9306282551298, 55.401522169427665, -166.4479844323896, 89.96884318148457, -0.024032247965775824, -611.5474501876432, -727.9686772865426, 679.4674351411218, 45.17823721840639, 172.5830311776237, 5.731382490038137, 0.2838135063648224, 6.948853015899658, 1.275590181350708, 0.2355194389820099, -0.0897216871380806, -0.02018737979233265, -2.2622110160131044, 4.5126846289827345, -7.152728452446356, -3.233128378323134, -0.2724280076787773, -0.10038145923426772, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487310361.039, -120.10110744186443, -162.93270463263747, 55.40015613159366, -166.4486674513066, 89.96884318148457, -0.026764323633780923, -611.5838765550994, -727.9717398007222, 679.4230559438943, 45.176848573870295, 172.58191136253194, 5.73744102320953, 0.2517700493335724, 6.930542469024658, 1.2823156118392944, 0.2646789848804474, -0.0829925611615181, -0.01345825381577015, -1.6124318452166977, 4.55469534955634, -6.625849844310657, -2.7953820737689026, -0.32382055112338837, -0.038692078806812275, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487311362.848, -120.09837536619642, -162.93202161372048, 55.40083915051066, -166.4466183945556, 89.96747031346139, -0.029496399301786023, -611.5470082320647, -727.9965040211675, 679.444734995397, 45.169157458727874, 172.58635770931932, 5.7329160009704685, 0.2746582329273224, 6.948853015899658, 1.2890410423278809, 0.2489776909351349, -0.0897216871380806, -0.02018737979233265, -2.190980295007101, 4.3487437241658045, -6.823370400723701, -3.0036362662933196, -0.3746460508541276, -0.10704925635622392, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487312364.1318, -120.09905838511342, -162.93202161372048, 55.40015613159366, -166.4473014134726, 89.96884318148457, -0.026081304716779646, -611.5573345226076, -727.9910434061107, 679.438429307, 45.174977627323344, 172.58313676351523, 5.734433926096293, 0.2380371391773224, 6.948853015899658, 1.280073881149292, 0.2444916069507599, -0.0852356031537056, -0.01345825381577015, -1.5767968568549429, 4.213580305579545, -7.0843821645023555, -3.0497580694944166, -0.17717879405635345, -0.05525840373369875, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487313366.1323, -120.09769234727942, -162.93131127404678, 55.401522169427665, -166.4452250359649, 89.96953303059074, -0.026081304716779646, -611.533584268742, -727.9983048607644, 679.4648275007436, 45.17314039567031, 172.58429979010816, 5.727959246844945, 0.2883911430835724, 6.948853015899658, 1.2890410423278809, 0.2736511528491974, -0.0874786451458931, -0.011215210892260075, -2.094982880448047, 5.03903449338861, -7.020408796771729, -2.8647203381197217, -0.4768881449510968, 0.02706954547577084, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487314366.8904, -120.09837536619642, -162.93131127404678, 55.40220518834467, -166.4473014134726, 89.96747031346139, -0.027447342550782197, -611.5404243020297, -727.9798229769278, 679.462576976483, 45.17236743838012, 172.58604350849922, 5.730883799852444, 0.2563476860523224, 6.958008289337158, 1.275590181350708, 0.2848663628101349, -0.0762634351849556, -0.0381317175924778, -0.699332787960292, 5.20624476433605, -7.824031178502586, -2.8123042222002352, -0.10254583493261424, -0.3778381080436189, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487315366.8909, -120.09837536619642, -162.93338765155448, 55.40015613159366, -166.4473014134726, 89.96747031346139, -0.029496399301786023, -611.5547879355514, -728.0099650967337, 679.4161158650533, 45.16894390502391, 172.58553690696706, 5.73699768828794, 0.2243042290210724, 6.948853015899658, 1.2711066007614136, 0.2332763969898224, -0.0807495191693306, -0.01794433780014515, -1.2982011135212557, 4.067082817430711, -7.287781424799318, -3.1530660162091473, 0.010239470562791508, -0.1295742163826104, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487316367.9448, -120.09837536619642, -162.93131127404678, 55.40357122617867, -166.4473014134726, 89.96953303059074, -0.027447342550782197, -611.5310593364703, -727.9748943313688, 679.4709786937987, 45.172090776990586, 172.58452384877066, 5.727966755008342, 0.2380371391773224, 6.939697742462158, 1.2598974704742432, 0.2489776909351349, -0.0807495191693306, -0.01794433780014515, -1.0446810256824557, 4.737534365691261, -7.504885910041841, -3.1246538690796366, -0.02624908985987367, -0.12234736469690324, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487317369.2788, -120.09700932836242, -162.9306282551298, 55.40288820726167, -166.4459080548819, 89.96884318148457, -0.02813036146778347, -611.5155862574081, -727.990752624934, 679.482257860399, 45.16925077455911, 172.586403884568, 5.72618774317926, 0.2655029594898224, 6.930542469024658, 1.280073881149292, 0.2512207329273224, -0.0874786451458931, -0.01570129580795765, -1.979533126119422, 4.4467566048970975, -6.589182884118729, -2.948093952502488, -0.3517238580025121, -0.05580914998739922, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487318369.333, -120.09629898868874, -162.93202161372048, 55.39947311267666, -166.4486674513066, 89.96816016256757, -0.026764323633780923, -611.5233241907146, -728.0203147479941, 679.4300252410487, 45.169767098854535, 172.58459571432238, 5.737835698764561, 0.2517700493335724, 6.944275379180908, 1.27783203125, 0.2601929008960724, -0.0874786451458931, -0.011215210892260075, -1.5243720348151308, 4.697402297090382, -7.145855928693545, -2.9800952429842336, -0.2877678292343243, -0.015730256531489767, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487319371.0435, -120.09769234727942, -162.93270463263747, 55.40083915051066, -166.4452250359649, 89.96884318148457, -0.02881338038478475, -611.5411569376744, -728.0145277493351, 679.4378900076941, 45.16897635979344, 172.58530800980296, 5.731292998575378, 0.2746582329273224, 6.916809558868408, 1.2733484506607056, 0.2601929008960724, -0.0919647291302681, -0.01570129580795765, -1.896274087816667, 4.7872454482372, -6.470361854055198, -2.914936272839172, -0.4540078644036571, -0.05342376109748048, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487320373.043, -120.10042442294743, -162.93131127404678, 55.40015613159366, -166.4466183945556, 89.96884318148457, -0.027447342550782197, -611.5707680589536, -727.9731699985903, 679.4521645543266, 45.17506500708084, 172.58346820797033, 5.732291686661074, 0.2746582329273224, 6.935120105743408, 1.280073881149292, 0.2691650688648224, -0.0874786451458931, -0.008972168900072575, -1.8672099197456864, 4.976294140194227, -6.869248962561057, -2.883353449324118, -0.42551268480793975, 0.0410982881537149, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487321373.0833, -120.09837536619642, -162.93407067047147, 55.40015613159366, -166.4479844323896, 89.96884318148457, -0.024715266882777098, -611.5590465807363, -728.0127681719013, 679.4028123111083, 45.1758161124946, 172.58210615642096, 5.738559246318499, 0.2334595024585724, 6.935120105743408, 1.2598974704742432, 0.2669220268726349, -0.0762634351849556, -0.01570129580795765, -0.7220364687111904, 5.044839339831252, -7.513105596639887, -2.950597901500386, -0.03597527421704863, -0.09643716160574413, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487322373.0928, -120.09561596977174, -162.93270463263747, 55.39876277300298, -166.4479844323896, 89.96747031346139, -0.026081304716779646, -611.5236664890446, -728.0377175148063, 679.4165995793715, 45.169857189268214, 172.5850578696901, 5.739215075637741, 0.2883911430835724, 6.930542469024658, 1.2823156118392944, 0.2534637749195099, -0.0852356031537056, -0.01570129580795765, -2.3542131891706073, 4.6407835292109585, -6.531235925503618, -2.9308387561368923, -0.4071824022158806, -0.02770830924641504, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487323374.88, -120.09561596977174, -162.93131127404678, 55.401522169427665, -166.4493504702236, 89.96747031346139, -0.024715266882777098, -611.5075252816054, -728.0061263332377, 679.4520368689626, 45.17214090403583, 172.58542323368818, 5.735091865797212, 0.2288818657398224, 6.925964832305908, 1.2957664728164673, 0.2579498589038849, -0.0829925611615181, -0.01570129580795765, -1.6775285869530259, 3.8068618738113247, -5.999329858626383, -2.646293404771355, -0.34685617129741525, -0.08543802825047761, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648487324376.194, -120.09769234727942, -162.9347536893885, 55.39876277300298, -166.4473014134726, 89.96816016256757, -0.026764323633780923, -611.5585518787954, -728.0357399125618, 679.3852357934167, 45.17171174937812, 172.58334991593964, 5.740896648082523, 0.2838135063648224, 6.921387195587158, 1.275590181350708, 0.2624359428882599, -0.0897216871380806, -0.01570129580795765, -2.02539825410431, 4.890701647350696, -6.550476457806003, -2.9048632458558776, -0.45722323992627834, -0.04140826499026368, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
